start,start/step,0,timestamp,1617281323.9217231
start,start/step,0,timestamp,1617282341.4393287
start,start/step,0,timestamp,1617282375.4187691
start,start/step,0,timestamp,1617282423.802226
start,start/step,0,timestamp,1617282433.147069
start,start/step,0,timestamp,1617344579.5109038
start,start/step,0,timestamp,1617363595.1926126
val,loss,"tensor(10578763., device='cuda:0')",epoch,8,timestamp,1617363597.2002258
val,loss,"tensor(11404097., device='cuda:0')",epoch,8,timestamp,1617363597.2022214
val,loss,"tensor(13848375., device='cuda:0')",epoch,8,timestamp,1617363597.2042162
val,loss,"tensor(18239300., device='cuda:0')",epoch,8,timestamp,1617363597.207208
val,loss,"tensor(25003748., device='cuda:0')",epoch,8,timestamp,1617363597.2092028
val,loss,"tensor(34616088., device='cuda:0')",epoch,8,timestamp,1617363597.2111971
val,loss,"tensor(47609468., device='cuda:0')",epoch,8,timestamp,1617363597.2141898
val,loss,"tensor(64541388., device='cuda:0')",epoch,8,timestamp,1617363597.2171807
val,loss,"tensor(86056536., device='cuda:0')",epoch,8,timestamp,1617363597.2191753
val,loss,"tensor(1.1281e+08, device='cuda:0')",epoch,8,timestamp,1617363597.2211707
val,loss,"tensor(3758012., device='cuda:0')",epoch,9,timestamp,1617363597.2261574
val,loss,"tensor(28004346., device='cuda:0')",epoch,9,timestamp,1617363597.229149
val,loss,"tensor(19212300., device='cuda:0')",epoch,9,timestamp,1617363597.2321413
val,loss,"tensor(14511520., device='cuda:0')",epoch,9,timestamp,1617363597.2341363
val,loss,"tensor(11621383., device='cuda:0')",epoch,9,timestamp,1617363597.237128
val,loss,"tensor(9947734., device='cuda:0')",epoch,9,timestamp,1617363597.2391226
val,loss,"tensor(9415324., device='cuda:0')",epoch,9,timestamp,1617363597.2411175
val,loss,"tensor(10165281., device='cuda:0')",epoch,9,timestamp,1617363597.245107
val,loss,"tensor(12471843., device='cuda:0')",epoch,9,timestamp,1617363597.2471015
val,loss,"tensor(16673592., device='cuda:0')",epoch,9,timestamp,1617363597.2500935
val,loss,"tensor(23203602., device='cuda:0')",epoch,9,timestamp,1617363597.252088
val,loss,"tensor(32540736., device='cuda:0')",epoch,9,timestamp,1617363597.254083
val,loss,"tensor(45221268., device='cuda:0')",epoch,9,timestamp,1617363597.2570739
val,loss,"tensor(61805296., device='cuda:0')",epoch,9,timestamp,1617363597.260067
val,loss,"tensor(82938992., device='cuda:0')",epoch,9,timestamp,1617363597.2630587
val,loss,"tensor(1.0928e+08, device='cuda:0')",epoch,9,timestamp,1617363597.2650535
start,start/step,0,timestamp,1617363719.6399112
val,loss,"tensor(3064.7942, device='cuda:0')",epoch,0,timestamp,1617363721.162746
val,loss,"tensor(7218.8838, device='cuda:0')",epoch,0,timestamp,1617363721.1657395
val,loss,"tensor(6.1005e+08, device='cuda:0')",epoch,0,timestamp,1617363721.168731
val,loss,"tensor(4.5808e+08, device='cuda:0')",epoch,0,timestamp,1617363721.1707263
val,loss,"tensor(3.6754e+08, device='cuda:0')",epoch,0,timestamp,1617363721.1737175
val,loss,"tensor(3.0816e+08, device='cuda:0')",epoch,0,timestamp,1617363721.1757123
val,loss,"tensor(2.6714e+08, device='cuda:0')",epoch,0,timestamp,1617363721.178704
val,loss,"tensor(2.3827e+08, device='cuda:0')",epoch,0,timestamp,1617363721.1818848
val,loss,"tensor(2.1829e+08, device='cuda:0')",epoch,0,timestamp,1617363721.1838813
val,loss,"tensor(2.0543e+08, device='cuda:0')",epoch,0,timestamp,1617363721.1858752
val,loss,"tensor(1.9875e+08, device='cuda:0')",epoch,0,timestamp,1617363721.1888676
val,loss,"tensor(1.9783e+08, device='cuda:0')",epoch,0,timestamp,1617363721.1908627
val,loss,"tensor(2.0258e+08, device='cuda:0')",epoch,0,timestamp,1617363721.1928577
val,loss,"tensor(2.1315e+08, device='cuda:0')",epoch,0,timestamp,1617363721.1958492
val,loss,"tensor(2.2980e+08, device='cuda:0')",epoch,0,timestamp,1617363721.197844
val,loss,"tensor(2.5299e+08, device='cuda:0')",epoch,0,timestamp,1617363721.2008355
